YMDHMS,Load_kW
2014-09-25 11:30:00,303764.0
2014-09-25 11:45:00,309557.0
2014-09-25 12:00:00,311116.0
2014-09-25 12:15:00,311377.0
2014-09-25 12:30:00,313521.0
2014-09-25 12:45:00,314240.0
2014-09-25 13:00:00,312364.0
2014-09-25 13:15:00,311596.0
2014-09-25 13:30:00,309209.0
2014-09-25 13:45:00,312044.0
2014-09-25 14:00:00,314461.0
2014-09-25 14:15:00,315043.0
2014-09-25 14:30:00,315101.0
2014-09-25 14:45:00,318281.0
2014-09-25 15:00:00,323677.0
2014-09-25 15:15:00,323776.0
2014-09-25 15:30:00,321595.0
2014-09-25 15:45:00,318204.0
2014-09-25 16:00:00,320426.0
2014-09-25 16:15:00,324290.0
2014-09-25 16:30:00,324952.0
2014-09-25 16:45:00,324491.0
2014-09-25 17:00:00,325843.0
2014-09-25 17:15:00,324807.0
2014-09-25 17:30:00,329254.0
2014-09-25 17:45:00,329827.0
2014-09-25 18:00:00,326762.0
2014-09-25 18:15:00,318635.0
2014-09-25 18:30:00,320705.0
2014-09-25 18:45:00,322312.0
2014-09-25 19:00:00,321698.0
2014-09-25 19:15:00,318468.0
2014-09-25 19:30:00,315163.0
2014-09-25 19:45:00,319273.0
2014-09-25 20:00:00,322113.0
2014-09-25 20:15:00,320080.0
2014-09-25 20:30:00,323897.0
2014-09-25 20:45:00,322534.0
2014-09-25 21:00:00,316128.0
2014-09-25 21:15:00,309398.0
2014-09-25 21:30:00,302023.0
2014-09-25 21:45:00,281922.0
2014-09-25 22:00:00,274352.0
2014-09-25 22:15:00,253671.0
2014-09-25 22:30:00,256697.0
2014-09-25 22:45:00,237129.0
2014-09-25 23:00:00,214311.0
2014-09-25 23:15:00,199519.0
2014-09-25 23:30:00,188248.0
2014-09-25 23:45:00,176257.0
2014-09-26 00:00:00,173732.0
2014-09-26 00:15:00,168502.0
2014-09-26 00:30:00,151860.0
2014-09-26 00:45:00,138997.0
2014-09-26 01:00:00,134937.0
2014-09-26 01:15:00,134070.0
2014-09-26 01:30:00,131131.0
2014-09-26 01:45:00,134763.0
2014-09-26 02:00:00,136880.0
2014-09-26 02:15:00,132909.0
2014-09-26 02:30:00,130199.0
2014-09-26 02:45:00,132432.0
2014-09-26 03:00:00,128214.0
2014-09-26 03:15:00,129642.0
2014-09-26 03:30:00,127562.0
2014-09-26 03:45:00,127192.0
2014-09-26 04:00:00,127439.0
2014-09-26 04:15:00,128207.0
2014-09-26 04:30:00,127708.0
2014-09-26 04:45:00,127302.0
2014-09-26 05:00:00,129269.0
2014-09-26 05:15:00,133977.0
2014-09-26 05:30:00,139423.0
2014-09-26 05:45:00,138232.0
2014-09-26 06:00:00,136068.0
2014-09-26 06:15:00,147748.0
2014-09-26 06:30:00,155505.0
2014-09-26 06:45:00,157189.0
2014-09-26 07:00:00,157441.0
2014-09-26 07:15:00,162196.0
2014-09-26 07:30:00,164443.0
2014-09-26 07:45:00,167671.0
2014-09-26 08:00:00,166253.0
2014-09-26 08:15:00,171382.0
2014-09-26 08:30:00,175339.0
2014-09-26 08:45:00,186168.0
2014-09-26 09:00:00,196636.0
2014-09-26 09:15:00,201870.0
2014-09-26 09:30:00,240719.0
2014-09-26 09:45:00,239788.0
2014-09-26 10:00:00,304316.0
2014-09-26 10:15:00,315895.0
2014-09-26 10:30:00,303609.0
2014-09-26 10:45:00,302768.0
2014-09-26 11:00:00,313534.0
2014-09-26 11:15:00,309792.0
2014-09-26 11:30:00,309165.0
2014-09-26 11:45:00,315452.0
2014-09-26 12:00:00,316535.0
2014-09-26 12:15:00,319828.0
2014-09-26 12:30:00,321542.0
2014-09-26 12:45:00,324747.0
2014-09-26 13:00:00,323806.0
2014-09-26 13:15:00,325554.0
2014-09-26 13:30:00,324642.0
2014-09-26 13:45:00,324501.0
2014-09-26 14:00:00,327691.0
2014-09-26 14:15:00,328594.0
2014-09-26 14:30:00,330643.0
2014-09-26 14:45:00,330206.0
2014-09-26 15:00:00,331524.0
2014-09-26 15:15:00,334802.0
2014-09-26 15:30:00,335409.0
2014-09-26 15:45:00,337855.0
2014-09-26 16:00:00,339706.0
2014-09-26 16:15:00,338567.0
2014-09-26 16:30:00,338425.0
2014-09-26 16:45:00,336736.0
2014-09-26 17:00:00,336966.0
2014-09-26 17:15:00,335252.0
2014-09-26 17:30:00,333760.0
2014-09-26 17:45:00,335865.0
2014-09-26 18:00:00,333730.0
2014-09-26 18:15:00,327280.0
2014-09-26 18:30:00,318770.0
2014-09-26 18:45:00,319893.0
2014-09-26 19:00:00,329904.0
2014-09-26 19:15:00,322399.0
2014-09-26 19:30:00,317441.0
2014-09-26 19:45:00,322602.0
2014-09-26 20:00:00,326329.0
2014-09-26 20:15:00,322895.0
2014-09-26 20:30:00,320844.0
2014-09-26 20:45:00,316433.0
2014-09-26 21:00:00,316370.0
2014-09-26 21:15:00,309883.0
2014-09-26 21:30:00,309087.0
2014-09-26 21:45:00,305862.0
2014-09-26 22:00:00,301611.0
2014-09-26 22:15:00,281496.0
2014-09-26 22:30:00,273641.0
2014-09-26 22:45:00,253842.0
2014-09-26 23:00:00,233596.0
2014-09-26 23:15:00,210216.0
2014-09-26 23:30:00,196443.0
2014-09-26 23:45:00,184991.0
2014-09-27 00:00:00,180752.0
2014-09-27 00:15:00,173114.0
2014-09-27 00:30:00,158049.0
2014-09-27 00:45:00,149807.0
2014-09-27 01:00:00,148964.0
2014-09-27 01:15:00,145269.0
2014-09-27 01:30:00,145134.0
2014-09-27 01:45:00,144106.0
2014-09-27 02:00:00,143376.0
2014-09-27 02:15:00,140135.0
2014-09-27 02:30:00,136745.0
2014-09-27 02:45:00,136197.0
2014-09-27 03:00:00,136570.0
2014-09-27 03:15:00,135934.0
2014-09-27 03:30:00,133781.0
2014-09-27 03:45:00,131346.0
2014-09-27 04:00:00,130311.0
2014-09-27 04:15:00,129579.0
2014-09-27 04:30:00,128700.0
2014-09-27 04:45:00,128052.0
2014-09-27 05:00:00,127542.0
2014-09-27 05:15:00,132841.0
2014-09-27 05:30:00,144401.0
2014-09-27 05:45:00,142215.0
2014-09-27 06:00:00,140610.0
2014-09-27 06:15:00,152402.0
2014-09-27 06:30:00,161240.0
2014-09-27 06:45:00,161583.0
2014-09-27 07:00:00,162782.0
2014-09-27 07:15:00,168501.0
2014-09-27 07:30:00,167486.0
2014-09-27 07:45:00,164780.0
2014-09-27 08:00:00,167422.0
2014-09-27 08:15:00,173152.0
2014-09-27 08:30:00,177996.0
2014-09-27 08:45:00,187925.0
2014-09-27 09:00:00,197327.0
2014-09-27 09:15:00,225195.0
2014-09-27 09:30:00,268960.0
2014-09-27 09:45:00,278366.0
2014-09-27 10:00:00,308023.0
2014-09-27 10:15:00,302308.0
2014-09-27 10:30:00,301595.0
2014-09-27 10:45:00,306021.0
2014-09-27 11:00:00,313727.0
2014-09-27 11:15:00,305645.0
2014-09-27 11:30:00,314660.0
2014-09-27 11:45:00,320393.0
2014-09-27 12:00:00,320757.0
2014-09-27 12:15:00,322102.0
2014-09-27 12:30:00,333870.0
2014-09-27 12:45:00,338850.0
2014-09-27 13:00:00,330655.0
2014-09-27 13:15:00,326588.0
2014-09-27 13:30:00,326532.0
2014-09-27 13:45:00,329362.0
2014-09-27 14:00:00,330355.0
2014-09-27 14:15:00,335658.0
2014-09-27 14:30:00,344809.0
2014-09-27 14:45:00,340073.0
2014-09-27 15:00:00,333509.0
2014-09-27 15:15:00,347602.0
2014-09-27 15:30:00,347579.0
2014-09-27 15:45:00,326941.0
2014-09-27 16:00:00,335152.0
2014-09-27 16:15:00,339261.0
2014-09-27 16:30:00,337113.0
2014-09-27 16:45:00,325813.0
2014-09-27 17:00:00,335035.0
2014-09-27 17:15:00,334876.0
2014-09-27 17:30:00,331127.0
2014-09-27 17:45:00,322371.0
2014-09-27 18:00:00,333168.0
2014-09-27 18:15:00,329297.0
2014-09-27 18:30:00,318689.0
2014-09-27 18:45:00,316832.0
2014-09-27 19:00:00,315278.0
2014-09-27 19:15:00,314915.0
2014-09-27 19:30:00,321608.0
2014-09-27 19:45:00,320804.0
2014-09-27 20:00:00,324362.0
2014-09-27 20:15:00,323588.0
2014-09-27 20:30:00,317932.0
2014-09-27 20:45:00,315609.0
2014-09-27 21:00:00,313194.0
2014-09-27 21:15:00,311094.0
2014-09-27 21:30:00,309514.0
2014-09-27 21:45:00,306328.0
2014-09-27 22:00:00,303181.0
2014-09-27 22:15:00,276707.0
2014-09-27 22:30:00,274142.0
2014-09-27 22:45:00,262643.0
2014-09-27 23:00:00,226052.0
2014-09-27 23:15:00,210372.0
2014-09-27 23:30:00,198282.0
2014-09-27 23:45:00,185688.0
2014-09-28 00:00:00,177577.0
2014-09-28 00:15:00,171808.0
2014-09-28 00:30:00,159495.0
2014-09-28 00:45:00,150509.0
2014-09-28 01:00:00,146237.0
2014-09-28 01:15:00,142039.0
2014-09-28 01:30:00,139864.0
2014-09-28 01:45:00,139689.0
2014-09-28 02:00:00,139121.0
2014-09-28 02:15:00,140092.0
2014-09-28 02:30:00,136360.0
2014-09-28 02:45:00,140680.0
2014-09-28 03:00:00,137798.0
2014-09-28 03:15:00,136798.0
2014-09-28 03:30:00,126897.0
2014-09-28 03:45:00,126476.0
2014-09-28 04:00:00,126439.0
2014-09-28 04:15:00,125569.0
2014-09-28 04:30:00,126223.0
2014-09-28 04:45:00,127174.0
2014-09-28 05:00:00,126452.0
2014-09-28 05:15:00,132541.0
2014-09-28 05:30:00,138392.0
2014-09-28 05:45:00,139832.0
2014-09-28 06:00:00,138802.0
2014-09-28 06:15:00,146912.0
2014-09-28 06:30:00,155664.0
2014-09-28 06:45:00,160030.0
2014-09-28 07:00:00,157930.0
2014-09-28 07:15:00,164613.0
2014-09-28 07:30:00,163988.0
2014-09-28 07:45:00,162165.0
2014-09-28 08:00:00,163965.0
2014-09-28 08:15:00,167218.0
2014-09-28 08:30:00,172333.0
2014-09-28 08:45:00,181984.0
2014-09-28 09:00:00,191606.0
2014-09-28 09:15:00,225219.0
2014-09-28 09:30:00,258720.0
2014-09-28 09:45:00,267390.0
2014-09-28 10:00:00,298678.0
2014-09-28 10:15:00,294270.0
2014-09-28 10:30:00,297826.0
2014-09-28 10:45:00,300153.0
2014-09-28 11:00:00,307032.0
2014-09-28 11:15:00,305580.0
2014-09-28 11:30:00,306127.0
2014-09-28 11:45:00,308486.0
2014-09-28 12:00:00,310217.0
2014-09-28 12:15:00,320315.0
2014-09-28 12:30:00,326399.0
2014-09-28 12:45:00,326663.0
2014-09-28 13:00:00,324132.0
2014-09-28 13:15:00,318403.0
2014-09-28 13:30:00,314726.0
2014-09-28 13:45:00,313713.0
2014-09-28 14:00:00,314381.0
2014-09-28 14:15:00,317169.0
2014-09-28 14:30:00,318765.0
2014-09-28 14:45:00,315505.0
2014-09-28 15:00:00,317741.0
2014-09-28 15:15:00,316581.0
2014-09-28 15:30:00,318240.0
2014-09-28 15:45:00,317971.0
2014-09-28 16:00:00,299235.0
2014-09-28 16:15:00,302925.0
2014-09-28 16:30:00,301444.0
2014-09-28 16:45:00,315430.0
2014-09-28 17:00:00,333265.0
2014-09-28 17:15:00,319112.0
2014-09-28 17:30:00,314368.0
2014-09-28 17:45:00,313340.0
2014-09-28 18:00:00,312090.0
2014-09-28 18:15:00,310382.0
2014-09-28 18:30:00,306096.0
2014-09-28 18:45:00,308204.0
2014-09-28 19:00:00,308781.0
2014-09-28 19:15:00,308512.0
2014-09-28 19:30:00,311950.0
2014-09-28 19:45:00,313839.0
2014-09-28 20:00:00,314228.0
2014-09-28 20:15:00,312270.0
2014-09-28 20:30:00,311662.0
2014-09-28 20:45:00,309335.0
2014-09-28 21:00:00,309039.0
2014-09-28 21:15:00,302282.0
2014-09-28 21:30:00,300219.0
2014-09-28 21:45:00,295451.0
2014-09-28 22:00:00,292669.0
2014-09-28 22:15:00,271038.0
2014-09-28 22:30:00,264547.0
2014-09-28 22:45:00,247717.0
2014-09-28 23:00:00,221563.0
2014-09-28 23:15:00,209746.0
2014-09-28 23:30:00,184555.0
2014-09-28 23:45:00,171736.0
2014-09-29 00:00:00,167622.0
2014-09-29 00:15:00,161612.0
2014-09-29 00:30:00,148689.0
2014-09-29 00:45:00,138666.0
2014-09-29 01:00:00,136829.0
2014-09-29 01:15:00,134226.0
2014-09-29 01:30:00,131861.0
2014-09-29 01:45:00,130551.0
2014-09-29 02:00:00,131126.0
2014-09-29 02:15:00,131599.0
2014-09-29 02:30:00,130273.0
2014-09-29 02:45:00,131072.0
2014-09-29 03:00:00,129937.0
2014-09-29 03:15:00,129874.0
2014-09-29 03:30:00,130360.0
2014-09-29 03:45:00,131012.0
2014-09-29 04:00:00,131226.0
2014-09-29 04:15:00,131515.0
2014-09-29 04:30:00,131136.0
2014-09-29 04:45:00,132121.0
2014-09-29 05:00:00,132651.0
2014-09-29 05:15:00,132660.0
2014-09-29 05:30:00,140249.0
2014-09-29 05:45:00,140857.0
2014-09-29 06:00:00,138348.0
2014-09-29 06:15:00,145320.0
2014-09-29 06:30:00,150386.0
2014-09-29 06:45:00,152351.0
2014-09-29 07:00:00,158260.0
2014-09-29 07:15:00,162391.0
2014-09-29 07:30:00,163251.0
2014-09-29 07:45:00,163496.0
2014-09-29 08:00:00,163419.0
2014-09-29 08:15:00,168393.0
2014-09-29 08:30:00,175256.0
2014-09-29 08:45:00,183902.0
2014-09-29 09:00:00,194795.0
2014-09-29 09:15:00,210119.0
2014-09-29 09:30:00,259052.0
2014-09-29 09:45:00,264789.0
2014-09-29 10:00:00,289952.0
2014-09-29 10:15:00,281172.0
2014-09-29 10:30:00,292253.0
2014-09-29 10:45:00,295479.0
2014-09-29 11:00:00,294499.0
2014-09-29 11:15:00,294653.0
2014-09-29 11:30:00,296666.0
2014-09-29 11:45:00,298404.0
2014-09-29 12:00:00,298578.0
2014-09-29 12:15:00,307884.0
2014-09-29 12:30:00,313324.0
2014-09-29 12:45:00,319181.0
2014-09-29 13:00:00,322773.0
2014-09-29 13:15:00,324410.0
2014-09-29 13:30:00,324133.0
2014-09-29 13:45:00,323673.0
2014-09-29 14:00:00,325034.0
2014-09-29 14:15:00,322778.0
2014-09-29 14:30:00,322768.0
2014-09-29 14:45:00,321209.0
2014-09-29 15:00:00,323644.0
2014-09-29 15:15:00,325411.0
2014-09-29 15:30:00,330194.0
2014-09-29 15:45:00,334044.0
2014-09-29 16:00:00,329376.0
2014-09-29 16:15:00,321218.0
2014-09-29 16:30:00,334087.0
2014-09-29 16:45:00,332283.0
2014-09-29 17:00:00,324391.0
2014-09-29 17:15:00,324244.0
2014-09-29 17:30:00,327540.0
2014-09-29 17:45:00,325866.0
2014-09-29 18:00:00,325182.0
2014-09-29 18:15:00,323101.0
2014-09-29 18:30:00,324017.0
2014-09-29 18:45:00,318264.0
2014-09-29 19:00:00,317992.0
2014-09-29 19:15:00,311288.0
2014-09-29 19:30:00,315703.0
2014-09-29 19:45:00,319831.0
2014-09-29 20:00:00,321133.0
2014-09-29 20:15:00,320264.0
2014-09-29 20:30:00,311868.0
2014-09-29 20:45:00,301536.0
2014-09-29 21:00:00,304353.0
2014-09-29 21:15:00,297897.0
2014-09-29 21:30:00,297445.0
2014-09-29 21:45:00,294086.0
2014-09-29 22:00:00,289974.0
2014-09-29 22:15:00,271107.0
2014-09-29 22:30:00,261332.0
2014-09-29 22:45:00,244831.0
2014-09-29 23:00:00,216189.0
2014-09-29 23:15:00,200377.0
2014-09-29 23:30:00,189593.0
2014-09-29 23:45:00,178148.0
2014-09-30 00:00:00,174755.0
2014-09-30 00:15:00,165800.0
2014-09-30 00:30:00,153213.0
2014-09-30 00:45:00,144340.0
2014-09-30 01:00:00,139315.0
2014-09-30 01:15:00,136222.0
2014-09-30 01:30:00,134890.0
2014-09-30 01:45:00,132961.0
2014-09-30 02:00:00,132191.0
2014-09-30 02:15:00,135227.0
2014-09-30 02:30:00,131132.0
2014-09-30 02:45:00,130128.0
2014-09-30 03:00:00,130974.0
2014-09-30 03:15:00,129918.0
2014-09-30 03:30:00,129619.0
2014-09-30 03:45:00,130516.0
2014-09-30 04:00:00,131186.0
2014-09-30 04:15:00,131382.0
2014-09-30 04:30:00,130237.0
2014-09-30 04:45:00,131886.0
2014-09-30 05:00:00,131901.0
2014-09-30 05:15:00,136692.0
2014-09-30 05:30:00,144543.0
2014-09-30 05:45:00,144310.0
2014-09-30 06:00:00,141472.0
2014-09-30 06:15:00,152382.0
2014-09-30 06:30:00,157364.0
2014-09-30 06:45:00,157177.0
2014-09-30 07:00:00,156570.0
2014-09-30 07:15:00,163143.0
2014-09-30 07:30:00,166815.0
2014-09-30 07:45:00,166806.0
2014-09-30 08:00:00,163921.0
2014-09-30 08:15:00,167233.0
2014-09-30 08:30:00,176480.0
2014-09-30 08:45:00,185222.0
2014-09-30 09:00:00,194315.0
2014-09-30 09:15:00,208364.0
2014-09-30 09:30:00,250109.0
2014-09-30 09:45:00,266970.0
2014-09-30 10:00:00,291012.0
2014-09-30 10:15:00,278875.0
2014-09-30 10:30:00,284459.0
2014-09-30 10:45:00,286906.0
2014-09-30 11:00:00,292786.0
2014-09-30 11:15:00,298650.0
2014-09-30 11:30:00,298731.0
2014-09-30 11:45:00,300766.0
2014-09-30 12:00:00,295745.0
2014-09-30 12:15:00,300610.0
2014-09-30 12:30:00,302813.0
2014-09-30 12:45:00,308442.0
2014-09-30 13:00:00,304374.0
2014-09-30 13:15:00,304256.0
2014-09-30 13:30:00,310583.0
2014-09-30 13:45:00,318650.0
2014-09-30 14:00:00,317818.0
2014-09-30 14:15:00,316518.0
2014-09-30 14:30:00,325271.0
2014-09-30 14:45:00,320368.0
2014-09-30 15:00:00,321021.0
2014-09-30 15:15:00,324824.0
2014-09-30 15:30:00,337563.0
2014-09-30 15:45:00,336724.0
2014-09-30 16:00:00,333945.0
2014-09-30 16:15:00,330966.0
2014-09-30 16:30:00,326174.0
2014-09-30 16:45:00,326158.0
2014-09-30 17:00:00,328372.0
2014-09-30 17:15:00,326304.0
2014-09-30 17:30:00,322352.0
2014-09-30 17:45:00,326079.0
2014-09-30 18:00:00,328737.0
2014-09-30 18:15:00,320480.0
2014-09-30 18:30:00,318549.0
2014-09-30 18:45:00,319336.0
2014-09-30 19:00:00,319860.0
2014-09-30 19:15:00,317556.0
2014-09-30 19:30:00,321895.0
2014-09-30 19:45:00,323114.0
2014-09-30 20:00:00,320763.0
2014-09-30 20:15:00,314823.0
2014-09-30 20:30:00,314090.0
2014-09-30 20:45:00,311738.0
2014-09-30 21:00:00,310409.0
2014-09-30 21:15:00,307301.0
2014-09-30 21:30:00,304559.0
2014-09-30 21:45:00,288396.0
2014-09-30 22:00:00,282554.0
2014-09-30 22:15:00,281787.0
2014-09-30 22:30:00,273244.0
2014-09-30 22:45:00,246973.0
2014-09-30 23:00:00,224663.0
2014-09-30 23:15:00,209585.0
2014-09-30 23:30:00,189896.0
2014-09-30 23:45:00,177370.0
2014-10-01 00:00:00,175131.0
2014-10-01 00:15:00,168094.0
2014-10-01 00:30:00,156659.0
2014-10-01 00:45:00,146964.0
2014-10-01 01:00:00,142387.0
2014-10-01 01:15:00,136962.0
2014-10-01 01:30:00,133486.0
2014-10-01 01:45:00,135162.0
2014-10-01 02:00:00,136517.0
2014-10-01 02:15:00,136281.0
2014-10-01 02:30:00,133085.0
2014-10-01 02:45:00,132919.0
2014-10-01 03:00:00,134382.0
2014-10-01 03:15:00,132659.0
2014-10-01 03:30:00,129803.0
2014-10-01 03:45:00,128412.0
2014-10-01 04:00:00,128375.0
2014-10-01 04:15:00,129011.0
2014-10-01 04:30:00,131053.0
2014-10-01 04:45:00,131055.0
2014-10-01 05:00:00,132407.0
2014-10-01 05:15:00,136090.0
2014-10-01 05:30:00,142025.0
2014-10-01 05:45:00,140355.0
2014-10-01 06:00:00,138473.0
2014-10-01 06:15:00,146452.0
2014-10-01 06:30:00,153872.0
2014-10-01 06:45:00,160216.0
2014-10-01 07:00:00,161884.0
2014-10-01 07:15:00,169661.0
2014-10-01 07:30:00,168767.0
2014-10-01 07:45:00,168806.0
2014-10-01 08:00:00,169469.0
2014-10-01 08:15:00,170846.0
2014-10-01 08:30:00,178262.0
2014-10-01 08:45:00,186718.0
2014-10-01 09:00:00,195533.0
2014-10-01 09:15:00,209478.0
2014-10-01 09:30:00,245785.0
2014-10-01 09:45:00,252215.0
2014-10-01 10:00:00,279574.0
2014-10-01 10:15:00,297056.0
2014-10-01 10:30:00,309835.0
2014-10-01 10:45:00,300627.0
2014-10-01 11:00:00,296747.0
2014-10-01 11:15:00,301801.0
2014-10-01 11:30:00,306085.0
2014-10-01 11:45:00,310347.0
2014-10-01 12:00:00,311716.0
2014-10-01 12:15:00,311611.0
2014-10-01 12:30:00,318098.0
2014-10-01 12:45:00,327907.0
2014-10-01 13:00:00,327133.0
2014-10-01 13:15:00,325404.0
2014-10-01 13:30:00,337424.0
2014-10-01 13:45:00,348683.0
2014-10-01 14:00:00,346998.0
2014-10-01 14:15:00,343553.0
2014-10-01 14:30:00,347656.0
2014-10-01 14:45:00,352691.0
2014-10-01 15:00:00,356935.0
2014-10-01 15:15:00,356520.0
2014-10-01 15:30:00,355637.0
2014-10-01 15:45:00,354918.0
2014-10-01 16:00:00,352842.0
2014-10-01 16:15:00,353696.0
2014-10-01 16:30:00,350364.0
2014-10-01 16:45:00,352807.0
2014-10-01 17:00:00,355176.0
2014-10-01 17:15:00,357646.0
2014-10-01 17:30:00,356317.0
2014-10-01 17:45:00,354110.0
2014-10-01 18:00:00,351137.0
2014-10-01 18:15:00,339448.0
2014-10-01 18:30:00,334850.0
2014-10-01 18:45:00,336922.0
2014-10-01 19:00:00,335796.0
2014-10-01 19:15:00,335133.0
2014-10-01 19:30:00,335220.0
2014-10-01 19:45:00,334748.0
2014-10-01 20:00:00,343873.0
2014-10-01 20:15:00,333443.0
2014-10-01 20:30:00,330457.0
2014-10-01 20:45:00,327589.0
2014-10-01 21:00:00,323672.0
2014-10-01 21:15:00,318560.0
2014-10-01 21:30:00,317260.0
2014-10-01 21:45:00,301978.0
2014-10-01 22:00:00,304218.0
2014-10-01 22:15:00,293565.0
2014-10-01 22:30:00,284161.0
2014-10-01 22:45:00,260441.0
2014-10-01 23:00:00,220537.0
2014-10-01 23:15:00,205700.0
2014-10-01 23:30:00,196447.0
2014-10-01 23:45:00,183005.0
2014-10-02 00:00:00,178571.0
2014-10-02 00:15:00,168270.0
2014-10-02 00:30:00,154152.0
2014-10-02 00:45:00,143376.0
2014-10-02 01:00:00,139881.0
2014-10-02 01:15:00,137790.0
2014-10-02 01:30:00,137023.0
2014-10-02 01:45:00,136396.0
2014-10-02 02:00:00,139439.0
2014-10-02 02:15:00,137317.0
2014-10-02 02:30:00,132830.0
2014-10-02 02:45:00,131780.0
2014-10-02 03:00:00,130553.0
2014-10-02 03:15:00,134271.0
2014-10-02 03:30:00,133147.0
2014-10-02 03:45:00,136070.0
2014-10-02 04:00:00,135970.0
2014-10-02 04:15:00,138447.0
2014-10-02 04:30:00,133372.0
2014-10-02 04:45:00,133837.0
2014-10-02 05:00:00,132221.0
2014-10-02 05:15:00,139957.0
2014-10-02 05:30:00,139920.0
2014-10-02 05:45:00,140938.0
2014-10-02 06:00:00,143413.0
2014-10-02 06:15:00,155422.0
2014-10-02 06:30:00,161975.0
2014-10-02 06:45:00,160504.0
2014-10-02 07:00:00,165062.0
2014-10-02 07:15:00,172257.0
2014-10-02 07:30:00,170656.0
2014-10-02 07:45:00,170974.0
2014-10-02 08:00:00,172814.0
2014-10-02 08:15:00,180512.0
2014-10-02 08:30:00,184957.0
2014-10-02 08:45:00,194383.0
2014-10-02 09:00:00,203188.0
2014-10-02 09:15:00,216371.0
2014-10-02 09:30:00,256918.0
2014-10-02 09:45:00,263206.0
2014-10-02 10:00:00,297320.0
2014-10-02 10:15:00,290147.0
2014-10-02 10:30:00,282400.0
2014-10-02 10:45:00,300690.0
2014-10-02 11:00:00,340840.0
2014-10-02 11:15:00,330605.0
2014-10-02 11:30:00,344799.0
2014-10-02 11:45:00,340071.0
2014-10-02 12:00:00,320745.0
2014-10-02 12:15:00,343809.0
2014-10-02 12:30:00,337299.0
2014-10-02 12:45:00,320578.0
2014-10-02 13:00:00,336587.0
2014-10-02 13:15:00,341982.0
2014-10-02 13:30:00,333771.0
2014-10-02 13:45:00,345883.0
2014-10-02 14:00:00,364153.0
2014-10-02 14:15:00,356859.0
2014-10-02 14:30:00,343029.0
2014-10-02 14:45:00,354537.0
2014-10-02 15:00:00,359745.0
2014-10-02 15:15:00,356296.0
2014-10-02 15:30:00,350272.0
2014-10-02 15:45:00,349142.0
2014-10-02 16:00:00,355131.0
2014-10-02 16:15:00,361728.0
2014-10-02 16:30:00,364296.0
2014-10-02 16:45:00,362601.0
2014-10-02 17:00:00,353941.0
2014-10-02 17:15:00,348524.0
2014-10-02 17:30:00,365784.0
2014-10-02 17:45:00,373575.0
2014-10-02 18:00:00,366169.0
2014-10-02 18:15:00,344150.0
2014-10-02 18:30:00,345751.0
2014-10-02 18:45:00,345930.0
2014-10-02 19:00:00,338083.0
2014-10-02 19:15:00,334226.0
2014-10-02 19:30:00,338619.0
2014-10-02 19:45:00,342335.0
2014-10-02 20:00:00,343672.0
2014-10-02 20:15:00,339960.0
2014-10-02 20:30:00,343509.0
2014-10-02 20:45:00,335997.0
2014-10-02 21:00:00,333025.0
2014-10-02 21:15:00,332087.0
2014-10-02 21:30:00,325375.0
2014-10-02 21:45:00,310051.0
2014-10-02 22:00:00,318563.0
2014-10-02 22:15:00,302041.0
2014-10-02 22:30:00,294169.0
2014-10-02 22:45:00,271958.0
2014-10-02 23:00:00,238146.0
2014-10-02 23:15:00,218581.0
2014-10-02 23:30:00,195669.0
2014-10-02 23:45:00,183568.0
2014-10-03 00:00:00,178508.0
2014-10-03 00:15:00,174418.0
2014-10-03 00:30:00,160847.0
2014-10-03 00:45:00,152341.0
2014-10-03 01:00:00,146276.0
2014-10-03 01:15:00,141953.0
2014-10-03 01:30:00,139206.0
2014-10-03 01:45:00,137235.0
2014-10-03 02:00:00,138381.0
2014-10-03 02:15:00,137186.0
2014-10-03 02:30:00,139494.0
2014-10-03 02:45:00,137762.0
2014-10-03 03:00:00,137962.0
2014-10-03 03:15:00,138569.0
2014-10-03 03:30:00,135340.0
2014-10-03 03:45:00,133955.0
2014-10-03 04:00:00,132770.0
2014-10-03 04:15:00,134200.0
2014-10-03 04:30:00,133209.0
2014-10-03 04:45:00,136816.0
2014-10-03 05:00:00,137492.0
2014-10-03 05:15:00,143199.0
2014-10-03 05:30:00,143656.0
2014-10-03 05:45:00,143782.0
2014-10-03 06:00:00,141795.0
2014-10-03 06:15:00,149707.0
2014-10-03 06:30:00,159908.0
2014-10-03 06:45:00,162782.0
2014-10-03 07:00:00,166352.0
2014-10-03 07:15:00,173764.0
2014-10-03 07:30:00,174232.0
2014-10-03 07:45:00,173327.0
2014-10-03 08:00:00,171568.0
2014-10-03 08:15:00,177339.0
2014-10-03 08:30:00,189812.0
2014-10-03 08:45:00,196619.0
2014-10-03 09:00:00,203768.0
2014-10-03 09:15:00,217709.0
2014-10-03 09:30:00,256789.0
2014-10-03 09:45:00,260148.0
2014-10-03 10:00:00,294017.0
2014-10-03 10:15:00,317709.0
2014-10-03 10:30:00,332509.0
2014-10-03 10:45:00,338909.0
2014-10-03 11:00:00,342175.0
2014-10-03 11:15:00,331872.0
2014-10-03 11:30:00,333772.0
2014-10-03 11:45:00,348738.0
2014-10-03 12:00:00,342172.0
2014-10-03 12:15:00,343877.0
2014-10-03 12:30:00,354708.0
2014-10-03 12:45:00,352079.0
2014-10-03 13:00:00,339767.0
2014-10-03 13:15:00,344787.0
2014-10-03 13:30:00,364871.0
